order_id,user_id,full_name,sale_date,product_name,product_category,product_price
400,135,María González,2024-12-24,Canon EOS M50,Cameras,679.0
400,135,María González,2024-12-24,Logitech MX Master 3,Accessories,99.99
400,135,María González,2024-12-24,Canon EOS M50,Cameras,679.0
400,135,María González,2024-12-24,Samsung Galaxy S23,Smartphones,849.99
400,135,María González,2024-12-24,Canon EOS M50,Cameras,679.0
400,135,María González,2024-12-24,Kindle Paperwhite,E-Readers,139.99
400,135,María González,2024-12-24,Instant Pot Duo,Kitchen,89.99
400,135,María González,2024-12-24,Philips Hue Bulb,Smart Home,49.99
400,135,María González,2024-12-24,GoPro HERO11,Cameras,499.0
401,763,Carlos Rojas,2024-08-25,"MacBook Pro 14""",Laptops,1999.0
401,763,Carlos Rojas,2024-08-25,Razer Gaming Chair,Gaming,349.0
401,763,Carlos Rojas,2024-08-25,"Samsung QLED 65""",Televisions,1299.0
401,763,Carlos Rojas,2024-08-25,Kindle Paperwhite,E-Readers,139.99
401,763,Carlos Rojas,2024-08-25,"MacBook Pro 14""",Laptops,1999.0
401,763,Carlos Rojas,2024-08-25,iPhone 14,Smartphones,899.99
401,763,Carlos Rojas,2024-08-25,"Samsung QLED 65""",Televisions,1299.0
401,763,Carlos Rojas,2024-08-25,Razer Gaming Chair,Gaming,349.0
401,763,Carlos Rojas,2024-08-25,"Sony Bravia 55""",Televisions,1099.0
401,763,Carlos Rojas,2024-08-25,iPhone 14,Smartphones,899.99
402,406,Antonia González,2025-01-17,"Sony Bravia 55""",Televisions,1099.0
402,406,Antonia González,2025-01-17,Philips Hue Bulb,Smart Home,49.99
402,406,Antonia González,2025-01-17,Ninja Air Fryer,Kitchen,119.99
402,406,Antonia González,2025-01-17,Apple Magic Keyboard,Accessories,129.99
402,406,Antonia González,2025-01-17,iPhone 14,Smartphones,899.99
402,406,Antonia González,2025-01-17,"Sony Bravia 55""",Televisions,1099.0
402,406,Antonia González,2025-01-17,Razer Gaming Chair,Gaming,349.0
402,406,Antonia González,2025-01-17,"Samsung QLED 65""",Televisions,1299.0
402,406,Antonia González,2025-01-17,Apple Magic Keyboard,Accessories,129.99
402,406,Antonia González,2025-01-17,Google Nest Hub,Smart Home,99.99
403,9,Carlos Flores,2024-10-26,Canon EOS M50,Cameras,679.0
403,9,Carlos Flores,2024-10-26,Dell XPS 13,Laptops,1499.0
403,9,Carlos Flores,2024-10-26,Philips Hue Bulb,Smart Home,49.99
403,9,Carlos Flores,2024-10-26,Google Nest Hub,Smart Home,99.99
403,9,Carlos Flores,2024-10-26,Apple Magic Keyboard,Accessories,129.99
403,9,Carlos Flores,2024-10-26,Philips Hue Bulb,Smart Home,49.99
403,9,Carlos Flores,2024-10-26,Razer Gaming Chair,Gaming,349.0
403,9,Carlos Flores,2024-10-26,Instant Pot Duo,Kitchen,89.99
403,9,Carlos Flores,2024-10-26,Ninja Air Fryer,Kitchen,119.99
403,9,Carlos Flores,2024-10-26,Razer Gaming Chair,Gaming,349.0
404,127,Camila Rodríguez,2025-01-13,"Samsung QLED 65""",Televisions,1299.0
404,127,Camila Rodríguez,2025-01-13,Philips Hue Bulb,Smart Home,49.99
404,127,Camila Rodríguez,2025-01-13,GoPro HERO11,Cameras,499.0
404,127,Camila Rodríguez,2025-01-13,Philips Hue Bulb,Smart Home,49.99
404,127,Camila Rodríguez,2025-01-13,AirPods Pro,Audio,249.0
404,127,Camila Rodríguez,2025-01-13,Apple Magic Keyboard,Accessories,129.99
404,127,Camila Rodríguez,2025-01-13,Apple Watch Series 8,Wearables,399.0
404,127,Camila Rodríguez,2025-01-13,Razer Gaming Chair,Gaming,349.0
404,127,Camila Rodríguez,2025-01-13,Kindle Paperwhite,E-Readers,139.99
404,127,Camila Rodríguez,2025-01-13,Google Nest Hub,Smart Home,99.99
405,990,Carlos Pérez,2025-04-04,Ninja Air Fryer,Kitchen,119.99
405,990,Carlos Pérez,2025-04-04,Canon EOS M50,Cameras,679.0
405,990,Carlos Pérez,2025-04-04,"Sony Bravia 55""",Televisions,1099.0
405,990,Carlos Pérez,2025-04-04,Kindle Paperwhite,E-Readers,139.99
405,990,Carlos Pérez,2025-04-04,Razer Gaming Chair,Gaming,349.0
405,990,Carlos Pérez,2025-04-04,Google Nest Hub,Smart Home,99.99
405,990,Carlos Pérez,2025-04-04,Ninja Air Fryer,Kitchen,119.99
405,990,Carlos Pérez,2025-04-04,"MacBook Pro 14""",Laptops,1999.0
405,990,Carlos Pérez,2025-04-04,Apple Magic Keyboard,Accessories,129.99
405,990,Carlos Pérez,2025-04-04,Philips Hue Bulb,Smart Home,49.99
406,952,Benjamín Romero,2024-12-19,GoPro HERO11,Cameras,499.0
406,952,Benjamín Romero,2024-12-19,iPhone 14,Smartphones,899.99
406,952,Benjamín Romero,2024-12-19,"Samsung QLED 65""",Televisions,1299.0
406,952,Benjamín Romero,2024-12-19,Canon EOS M50,Cameras,679.0
406,952,Benjamín Romero,2024-12-19,Apple Watch Series 8,Wearables,399.0
406,952,Benjamín Romero,2024-12-19,AirPods Pro,Audio,249.0
406,952,Benjamín Romero,2024-12-19,Dell XPS 13,Laptops,1499.0
406,952,Benjamín Romero,2024-12-19,Canon EOS M50,Cameras,679.0
406,952,Benjamín Romero,2024-12-19,Canon EOS M50,Cameras,679.0
406,952,Benjamín Romero,2024-12-19,Google Nest Hub,Smart Home,99.99
407,821,Antonia Muñoz,2025-06-26,Samsung Galaxy S23,Smartphones,849.99
407,821,Antonia Muñoz,2025-06-26,Bose QC 45,Audio,329.0
407,821,Antonia Muñoz,2025-06-26,Google Nest Hub,Smart Home,99.99
407,821,Antonia Muñoz,2025-06-26,Logitech MX Master 3,Accessories,99.99
407,821,Antonia Muñoz,2025-06-26,"MacBook Pro 14""",Laptops,1999.0
407,821,Antonia Muñoz,2025-06-26,Samsung Galaxy S23,Smartphones,849.99
407,821,Antonia Muñoz,2025-06-26,Canon EOS M50,Cameras,679.0
407,821,Antonia Muñoz,2025-06-26,AirPods Pro,Audio,249.0
407,821,Antonia Muñoz,2025-06-26,Canon EOS M50,Cameras,679.0
407,821,Antonia Muñoz,2025-06-26,Philips Hue Bulb,Smart Home,49.99
408,284,Antonia Ortega,2025-06-28,Apple Watch Series 8,Wearables,399.0
408,284,Antonia Ortega,2025-06-28,Instant Pot Duo,Kitchen,89.99
408,284,Antonia Ortega,2025-06-28,"MacBook Pro 14""",Laptops,1999.0
408,284,Antonia Ortega,2025-06-28,"Sony Bravia 55""",Televisions,1099.0
408,284,Antonia Ortega,2025-06-28,Bose QC 45,Audio,329.0
408,284,Antonia Ortega,2025-06-28,iPhone 14,Smartphones,899.99
408,284,Antonia Ortega,2025-06-28,Ninja Air Fryer,Kitchen,119.99
408,284,Antonia Ortega,2025-06-28,Dell XPS 13,Laptops,1499.0
408,284,Antonia Ortega,2025-06-28,Instant Pot Duo,Kitchen,89.99
408,284,Antonia Ortega,2025-06-28,"Samsung QLED 65""",Televisions,1299.0
409,915,Jorge Castro,2025-01-07,Logitech MX Master 3,Accessories,99.99
409,915,Jorge Castro,2025-01-07,Razer Gaming Chair,Gaming,349.0
409,915,Jorge Castro,2025-01-07,Razer Gaming Chair,Gaming,349.0
409,915,Jorge Castro,2025-01-07,Kindle Paperwhite,E-Readers,139.99
409,915,Jorge Castro,2025-01-07,Logitech MX Master 3,Accessories,99.99
409,915,Jorge Castro,2025-01-07,Logitech MX Master 3,Accessories,99.99
409,915,Jorge Castro,2025-01-07,Google Nest Hub,Smart Home,99.99
409,915,Jorge Castro,2025-01-07,"MacBook Pro 14""",Laptops,1999.0
409,915,Jorge Castro,2025-01-07,Samsung Galaxy S23,Smartphones,849.99
409,915,Jorge Castro,2025-01-07,Instant Pot Duo,Kitchen,89.99
410,805,Matías González,2025-06-28,"MacBook Pro 14""",Laptops,1999.0
410,805,Matías González,2025-06-28,"Sony Bravia 55""",Televisions,1099.0
410,805,Matías González,2025-06-28,Fitbit Charge 5,Wearables,149.99
410,805,Matías González,2025-06-28,AirPods Pro,Audio,249.0
410,805,Matías González,2025-06-28,"Sony Bravia 55""",Televisions,1099.0
410,805,Matías González,2025-06-28,Kindle Paperwhite,E-Readers,139.99
410,805,Matías González,2025-06-28,AirPods Pro,Audio,249.0
410,805,Matías González,2025-06-28,"Samsung QLED 65""",Televisions,1299.0
410,805,Matías González,2025-06-28,"Sony Bravia 55""",Televisions,1099.0
410,805,Matías González,2025-06-28,Apple Magic Keyboard,Accessories,129.99
411,647,Catalina Rojas,2024-12-09,Bose QC 45,Audio,329.0
411,647,Catalina Rojas,2024-12-09,Dell XPS 13,Laptops,1499.0
411,647,Catalina Rojas,2024-12-09,Bose QC 45,Audio,329.0
411,647,Catalina Rojas,2024-12-09,Fitbit Charge 5,Wearables,149.99
411,647,Catalina Rojas,2024-12-09,Philips Hue Bulb,Smart Home,49.99
411,647,Catalina Rojas,2024-12-09,Canon EOS M50,Cameras,679.0
411,647,Catalina Rojas,2024-12-09,Ninja Air Fryer,Kitchen,119.99
411,647,Catalina Rojas,2024-12-09,Apple Magic Keyboard,Accessories,129.99
411,647,Catalina Rojas,2024-12-09,Bose QC 45,Audio,329.0
411,647,Catalina Rojas,2024-12-09,Samsung Galaxy S23,Smartphones,849.99
412,586,Camila Pérez,2025-01-14,Fitbit Charge 5,Wearables,149.99
412,586,Camila Pérez,2025-01-14,"Sony Bravia 55""",Televisions,1099.0
412,586,Camila Pérez,2025-01-14,Fitbit Charge 5,Wearables,149.99
412,586,Camila Pérez,2025-01-14,Instant Pot Duo,Kitchen,89.99
412,586,Camila Pérez,2025-01-14,"Sony Bravia 55""",Televisions,1099.0
412,586,Camila Pérez,2025-01-14,Fitbit Charge 5,Wearables,149.99
412,586,Camila Pérez,2025-01-14,GoPro HERO11,Cameras,499.0
412,586,Camila Pérez,2025-01-14,AirPods Pro,Audio,249.0
412,586,Camila Pérez,2025-01-14,Apple Watch Series 8,Wearables,399.0
412,586,Camila Pérez,2025-01-14,Canon EOS M50,Cameras,679.0
413,907,Catalina Torres,2024-09-11,Kindle Paperwhite,E-Readers,139.99
413,907,Catalina Torres,2024-09-11,Instant Pot Duo,Kitchen,89.99
413,907,Catalina Torres,2024-09-11,Samsung Galaxy S23,Smartphones,849.99
413,907,Catalina Torres,2024-09-11,iPhone 14,Smartphones,899.99
413,907,Catalina Torres,2024-09-11,"MacBook Pro 14""",Laptops,1999.0
413,907,Catalina Torres,2024-09-11,Canon EOS M50,Cameras,679.0
413,907,Catalina Torres,2024-09-11,Apple Magic Keyboard,Accessories,129.99
413,907,Catalina Torres,2024-09-11,Philips Hue Bulb,Smart Home,49.99
413,907,Catalina Torres,2024-09-11,"Samsung QLED 65""",Televisions,1299.0
413,907,Catalina Torres,2024-09-11,AirPods Pro,Audio,249.0
414,545,Florencia López,2025-02-20,Logitech MX Master 3,Accessories,99.99
414,545,Florencia López,2025-02-20,Google Nest Hub,Smart Home,99.99
414,545,Florencia López,2025-02-20,iPhone 14,Smartphones,899.99
414,545,Florencia López,2025-02-20,Logitech MX Master 3,Accessories,99.99
414,545,Florencia López,2025-02-20,"MacBook Pro 14""",Laptops,1999.0
414,545,Florencia López,2025-02-20,"MacBook Pro 14""",Laptops,1999.0
414,545,Florencia López,2025-02-20,Google Nest Hub,Smart Home,99.99
414,545,Florencia López,2025-02-20,Ninja Air Fryer,Kitchen,119.99
414,545,Florencia López,2025-02-20,GoPro HERO11,Cameras,499.0
414,545,Florencia López,2025-02-20,GoPro HERO11,Cameras,499.0
415,869,Camila Romero,2024-11-18,Apple Magic Keyboard,Accessories,129.99
415,869,Camila Romero,2024-11-18,"Samsung QLED 65""",Televisions,1299.0
415,869,Camila Romero,2024-11-18,Bose QC 45,Audio,329.0
415,869,Camila Romero,2024-11-18,Apple Watch Series 8,Wearables,399.0
415,869,Camila Romero,2024-11-18,Samsung Galaxy S23,Smartphones,849.99
415,869,Camila Romero,2024-11-18,"Samsung QLED 65""",Televisions,1299.0
415,869,Camila Romero,2024-11-18,Instant Pot Duo,Kitchen,89.99
415,869,Camila Romero,2024-11-18,Google Nest Hub,Smart Home,99.99
415,869,Camila Romero,2024-11-18,iPhone 14,Smartphones,899.99
415,869,Camila Romero,2024-11-18,Dell XPS 13,Laptops,1499.0
416,727,Florencia Navarro,2024-12-30,Google Nest Hub,Smart Home,99.99
416,727,Florencia Navarro,2024-12-30,"MacBook Pro 14""",Laptops,1999.0
416,727,Florencia Navarro,2024-12-30,Samsung Galaxy S23,Smartphones,849.99
416,727,Florencia Navarro,2024-12-30,Google Nest Hub,Smart Home,99.99
416,727,Florencia Navarro,2024-12-30,Philips Hue Bulb,Smart Home,49.99
416,727,Florencia Navarro,2024-12-30,Bose QC 45,Audio,329.0
416,727,Florencia Navarro,2024-12-30,Apple Magic Keyboard,Accessories,129.99
416,727,Florencia Navarro,2024-12-30,Kindle Paperwhite,E-Readers,139.99
416,727,Florencia Navarro,2024-12-30,Razer Gaming Chair,Gaming,349.0
416,727,Florencia Navarro,2024-12-30,Fitbit Charge 5,Wearables,149.99
417,485,Camila Muñoz,2025-02-07,Logitech MX Master 3,Accessories,99.99
417,485,Camila Muñoz,2025-02-07,Samsung Galaxy S23,Smartphones,849.99
417,485,Camila Muñoz,2025-02-07,Logitech MX Master 3,Accessories,99.99
417,485,Camila Muñoz,2025-02-07,Apple Magic Keyboard,Accessories,129.99
417,485,Camila Muñoz,2025-02-07,Bose QC 45,Audio,329.0
417,485,Camila Muñoz,2025-02-07,Fitbit Charge 5,Wearables,149.99
417,485,Camila Muñoz,2025-02-07,AirPods Pro,Audio,249.0
417,485,Camila Muñoz,2025-02-07,Google Nest Hub,Smart Home,99.99
417,485,Camila Muñoz,2025-02-07,Kindle Paperwhite,E-Readers,139.99
417,485,Camila Muñoz,2025-02-07,Samsung Galaxy S23,Smartphones,849.99
418,672,Isidora Díaz,2025-04-17,AirPods Pro,Audio,249.0
418,672,Isidora Díaz,2025-04-17,GoPro HERO11,Cameras,499.0
418,672,Isidora Díaz,2025-04-17,Google Nest Hub,Smart Home,99.99
418,672,Isidora Díaz,2025-04-17,"Samsung QLED 65""",Televisions,1299.0
418,672,Isidora Díaz,2025-04-17,"MacBook Pro 14""",Laptops,1999.0
418,672,Isidora Díaz,2025-04-17,Logitech MX Master 3,Accessories,99.99
418,672,Isidora Díaz,2025-04-17,Philips Hue Bulb,Smart Home,49.99
418,672,Isidora Díaz,2025-04-17,Apple Magic Keyboard,Accessories,129.99
418,672,Isidora Díaz,2025-04-17,GoPro HERO11,Cameras,499.0
418,672,Isidora Díaz,2025-04-17,Philips Hue Bulb,Smart Home,49.99
419,614,Andrés Sánchez,2024-11-21,Dell XPS 13,Laptops,1499.0
419,614,Andrés Sánchez,2024-11-21,Canon EOS M50,Cameras,679.0
419,614,Andrés Sánchez,2024-11-21,Google Nest Hub,Smart Home,99.99
419,614,Andrés Sánchez,2024-11-21,Fitbit Charge 5,Wearables,149.99
419,614,Andrés Sánchez,2024-11-21,Canon EOS M50,Cameras,679.0
419,614,Andrés Sánchez,2024-11-21,Apple Magic Keyboard,Accessories,129.99
419,614,Andrés Sánchez,2024-11-21,Canon EOS M50,Cameras,679.0
419,614,Andrés Sánchez,2024-11-21,Apple Magic Keyboard,Accessories,129.99
419,614,Andrés Sánchez,2024-11-21,Razer Gaming Chair,Gaming,349.0
419,614,Andrés Sánchez,2024-11-21,"MacBook Pro 14""",Laptops,1999.0
420,334,Antonia Morales,2024-10-24,Google Nest Hub,Smart Home,99.99
420,334,Antonia Morales,2024-10-24,Google Nest Hub,Smart Home,99.99
420,334,Antonia Morales,2024-10-24,Philips Hue Bulb,Smart Home,49.99
420,334,Antonia Morales,2024-10-24,"Sony Bravia 55""",Televisions,1099.0
420,334,Antonia Morales,2024-10-24,Instant Pot Duo,Kitchen,89.99
420,334,Antonia Morales,2024-10-24,Kindle Paperwhite,E-Readers,139.99
420,334,Antonia Morales,2024-10-24,Samsung Galaxy S23,Smartphones,849.99
420,334,Antonia Morales,2024-10-24,GoPro HERO11,Cameras,499.0
420,334,Antonia Morales,2024-10-24,Google Nest Hub,Smart Home,99.99
420,334,Antonia Morales,2024-10-24,Razer Gaming Chair,Gaming,349.0
421,963,Sebastián Romero,2024-10-27,Samsung Galaxy S23,Smartphones,849.99
421,963,Sebastián Romero,2024-10-27,Razer Gaming Chair,Gaming,349.0
421,963,Sebastián Romero,2024-10-27,GoPro HERO11,Cameras,499.0
421,963,Sebastián Romero,2024-10-27,Kindle Paperwhite,E-Readers,139.99
421,963,Sebastián Romero,2024-10-27,AirPods Pro,Audio,249.0
421,963,Sebastián Romero,2024-10-27,Bose QC 45,Audio,329.0
421,963,Sebastián Romero,2024-10-27,Logitech MX Master 3,Accessories,99.99
421,963,Sebastián Romero,2024-10-27,Dell XPS 13,Laptops,1499.0
421,963,Sebastián Romero,2024-10-27,GoPro HERO11,Cameras,499.0
421,963,Sebastián Romero,2024-10-27,Apple Magic Keyboard,Accessories,129.99
422,970,Fernanda Díaz,2024-12-19,Dell XPS 13,Laptops,1499.0
422,970,Fernanda Díaz,2024-12-19,Dell XPS 13,Laptops,1499.0
422,970,Fernanda Díaz,2024-12-19,"Sony Bravia 55""",Televisions,1099.0
422,970,Fernanda Díaz,2024-12-19,Samsung Galaxy S23,Smartphones,849.99
422,970,Fernanda Díaz,2024-12-19,"Sony Bravia 55""",Televisions,1099.0
422,970,Fernanda Díaz,2024-12-19,Logitech MX Master 3,Accessories,99.99
422,970,Fernanda Díaz,2024-12-19,Kindle Paperwhite,E-Readers,139.99
422,970,Fernanda Díaz,2024-12-19,GoPro HERO11,Cameras,499.0
422,970,Fernanda Díaz,2024-12-19,Philips Hue Bulb,Smart Home,49.99
422,970,Fernanda Díaz,2024-12-19,Logitech MX Master 3,Accessories,99.99
423,844,Daniela Díaz,2025-07-01,Instant Pot Duo,Kitchen,89.99
423,844,Daniela Díaz,2025-07-01,Kindle Paperwhite,E-Readers,139.99
423,844,Daniela Díaz,2025-07-01,Fitbit Charge 5,Wearables,149.99
423,844,Daniela Díaz,2025-07-01,Ninja Air Fryer,Kitchen,119.99
423,844,Daniela Díaz,2025-07-01,"MacBook Pro 14""",Laptops,1999.0
423,844,Daniela Díaz,2025-07-01,Apple Magic Keyboard,Accessories,129.99
423,844,Daniela Díaz,2025-07-01,Kindle Paperwhite,E-Readers,139.99
423,844,Daniela Díaz,2025-07-01,AirPods Pro,Audio,249.0
423,844,Daniela Díaz,2025-07-01,Fitbit Charge 5,Wearables,149.99
423,844,Daniela Díaz,2025-07-01,Ninja Air Fryer,Kitchen,119.99
424,692,Ignacio Muñoz,2024-12-20,GoPro HERO11,Cameras,499.0
424,692,Ignacio Muñoz,2024-12-20,Fitbit Charge 5,Wearables,149.99
424,692,Ignacio Muñoz,2024-12-20,Instant Pot Duo,Kitchen,89.99
424,692,Ignacio Muñoz,2024-12-20,GoPro HERO11,Cameras,499.0
424,692,Ignacio Muñoz,2024-12-20,"MacBook Pro 14""",Laptops,1999.0
424,692,Ignacio Muñoz,2024-12-20,Kindle Paperwhite,E-Readers,139.99
424,692,Ignacio Muñoz,2024-12-20,Philips Hue Bulb,Smart Home,49.99
424,692,Ignacio Muñoz,2024-12-20,Dell XPS 13,Laptops,1499.0
424,692,Ignacio Muñoz,2024-12-20,Fitbit Charge 5,Wearables,149.99
424,692,Ignacio Muñoz,2024-12-20,Razer Gaming Chair,Gaming,349.0
425,134,Camila Rojas,2025-01-14,Apple Watch Series 8,Wearables,399.0
425,134,Camila Rojas,2025-01-14,"Sony Bravia 55""",Televisions,1099.0
425,134,Camila Rojas,2025-01-14,iPhone 14,Smartphones,899.99
425,134,Camila Rojas,2025-01-14,AirPods Pro,Audio,249.0
425,134,Camila Rojas,2025-01-14,Dell XPS 13,Laptops,1499.0
425,134,Camila Rojas,2025-01-14,iPhone 14,Smartphones,899.99
425,134,Camila Rojas,2025-01-14,Kindle Paperwhite,E-Readers,139.99
425,134,Camila Rojas,2025-01-14,Razer Gaming Chair,Gaming,349.0
425,134,Camila Rojas,2025-01-14,"Samsung QLED 65""",Televisions,1299.0
425,134,Camila Rojas,2025-01-14,"Samsung QLED 65""",Televisions,1299.0
426,345,Florencia Romero,2025-03-13,Canon EOS M50,Cameras,679.0
426,345,Florencia Romero,2025-03-13,Philips Hue Bulb,Smart Home,49.99
426,345,Florencia Romero,2025-03-13,Apple Watch Series 8,Wearables,399.0
426,345,Florencia Romero,2025-03-13,Dell XPS 13,Laptops,1499.0
426,345,Florencia Romero,2025-03-13,Philips Hue Bulb,Smart Home,49.99
426,345,Florencia Romero,2025-03-13,GoPro HERO11,Cameras,499.0
426,345,Florencia Romero,2025-03-13,Ninja Air Fryer,Kitchen,119.99
426,345,Florencia Romero,2025-03-13,Samsung Galaxy S23,Smartphones,849.99
426,345,Florencia Romero,2025-03-13,Canon EOS M50,Cameras,679.0
426,345,Florencia Romero,2025-03-13,Dell XPS 13,Laptops,1499.0
427,359,Florencia Ortega,2024-12-18,Dell XPS 13,Laptops,1499.0
427,359,Florencia Ortega,2024-12-18,iPhone 14,Smartphones,899.99
427,359,Florencia Ortega,2024-12-18,Canon EOS M50,Cameras,679.0
427,359,Florencia Ortega,2024-12-18,GoPro HERO11,Cameras,499.0
427,359,Florencia Ortega,2024-12-18,Dell XPS 13,Laptops,1499.0
427,359,Florencia Ortega,2024-12-18,Bose QC 45,Audio,329.0
427,359,Florencia Ortega,2024-12-18,Logitech MX Master 3,Accessories,99.99
427,359,Florencia Ortega,2024-12-18,"Sony Bravia 55""",Televisions,1099.0
427,359,Florencia Ortega,2024-12-18,Samsung Galaxy S23,Smartphones,849.99
427,359,Florencia Ortega,2024-12-18,Razer Gaming Chair,Gaming,349.0
428,421,Fernanda Pérez,2024-11-23,Kindle Paperwhite,E-Readers,139.99
428,421,Fernanda Pérez,2024-11-23,iPhone 14,Smartphones,899.99
428,421,Fernanda Pérez,2024-11-23,Instant Pot Duo,Kitchen,89.99
428,421,Fernanda Pérez,2024-11-23,iPhone 14,Smartphones,899.99
428,421,Fernanda Pérez,2024-11-23,Philips Hue Bulb,Smart Home,49.99
428,421,Fernanda Pérez,2024-11-23,Apple Watch Series 8,Wearables,399.0
428,421,Fernanda Pérez,2024-11-23,"Samsung QLED 65""",Televisions,1299.0
428,421,Fernanda Pérez,2024-11-23,Philips Hue Bulb,Smart Home,49.99
428,421,Fernanda Pérez,2024-11-23,Dell XPS 13,Laptops,1499.0
428,421,Fernanda Pérez,2024-11-23,"Samsung QLED 65""",Televisions,1299.0
429,218,Jorge Sánchez,2025-06-17,Logitech MX Master 3,Accessories,99.99
429,218,Jorge Sánchez,2025-06-17,Ninja Air Fryer,Kitchen,119.99
429,218,Jorge Sánchez,2025-06-17,"Samsung QLED 65""",Televisions,1299.0
429,218,Jorge Sánchez,2025-06-17,Razer Gaming Chair,Gaming,349.0
429,218,Jorge Sánchez,2025-06-17,Apple Magic Keyboard,Accessories,129.99
429,218,Jorge Sánchez,2025-06-17,Google Nest Hub,Smart Home,99.99
429,218,Jorge Sánchez,2025-06-17,"Samsung QLED 65""",Televisions,1299.0
429,218,Jorge Sánchez,2025-06-17,Apple Watch Series 8,Wearables,399.0
429,218,Jorge Sánchez,2025-06-17,Instant Pot Duo,Kitchen,89.99
429,218,Jorge Sánchez,2025-06-17,Canon EOS M50,Cameras,679.0
430,764,Carlos Rojas,2025-07-10,Instant Pot Duo,Kitchen,89.99
430,764,Carlos Rojas,2025-07-10,Dell XPS 13,Laptops,1499.0
430,764,Carlos Rojas,2025-07-10,Bose QC 45,Audio,329.0
430,764,Carlos Rojas,2025-07-10,Logitech MX Master 3,Accessories,99.99
430,764,Carlos Rojas,2025-07-10,Logitech MX Master 3,Accessories,99.99
430,764,Carlos Rojas,2025-07-10,Kindle Paperwhite,E-Readers,139.99
430,764,Carlos Rojas,2025-07-10,Instant Pot Duo,Kitchen,89.99
430,764,Carlos Rojas,2025-07-10,GoPro HERO11,Cameras,499.0
430,764,Carlos Rojas,2025-07-10,iPhone 14,Smartphones,899.99
430,764,Carlos Rojas,2025-07-10,Canon EOS M50,Cameras,679.0
431,966,Jorge Navarro,2024-12-04,Kindle Paperwhite,E-Readers,139.99
431,966,Jorge Navarro,2024-12-04,"MacBook Pro 14""",Laptops,1999.0
431,966,Jorge Navarro,2024-12-04,Instant Pot Duo,Kitchen,89.99
431,966,Jorge Navarro,2024-12-04,Samsung Galaxy S23,Smartphones,849.99
431,966,Jorge Navarro,2024-12-04,Fitbit Charge 5,Wearables,149.99
431,966,Jorge Navarro,2024-12-04,Razer Gaming Chair,Gaming,349.0
431,966,Jorge Navarro,2024-12-04,Google Nest Hub,Smart Home,99.99
431,966,Jorge Navarro,2024-12-04,"MacBook Pro 14""",Laptops,1999.0
431,966,Jorge Navarro,2024-12-04,Ninja Air Fryer,Kitchen,119.99
431,966,Jorge Navarro,2024-12-04,Bose QC 45,Audio,329.0
432,930,Matías Rodríguez,2025-05-22,Google Nest Hub,Smart Home,99.99
432,930,Matías Rodríguez,2025-05-22,Logitech MX Master 3,Accessories,99.99
432,930,Matías Rodríguez,2025-05-22,GoPro HERO11,Cameras,499.0
432,930,Matías Rodríguez,2025-05-22,AirPods Pro,Audio,249.0
432,930,Matías Rodríguez,2025-05-22,Samsung Galaxy S23,Smartphones,849.99
432,930,Matías Rodríguez,2025-05-22,Razer Gaming Chair,Gaming,349.0
432,930,Matías Rodríguez,2025-05-22,"Sony Bravia 55""",Televisions,1099.0
432,930,Matías Rodríguez,2025-05-22,iPhone 14,Smartphones,899.99
432,930,Matías Rodríguez,2025-05-22,Fitbit Charge 5,Wearables,149.99
432,930,Matías Rodríguez,2025-05-22,Philips Hue Bulb,Smart Home,49.99
433,321,Camila Herrera,2024-09-27,Kindle Paperwhite,E-Readers,139.99
433,321,Camila Herrera,2024-09-27,Samsung Galaxy S23,Smartphones,849.99
433,321,Camila Herrera,2024-09-27,Instant Pot Duo,Kitchen,89.99
433,321,Camila Herrera,2024-09-27,AirPods Pro,Audio,249.0
433,321,Camila Herrera,2024-09-27,GoPro HERO11,Cameras,499.0
433,321,Camila Herrera,2024-09-27,Apple Magic Keyboard,Accessories,129.99
433,321,Camila Herrera,2024-09-27,Kindle Paperwhite,E-Readers,139.99
433,321,Camila Herrera,2024-09-27,Samsung Galaxy S23,Smartphones,849.99
433,321,Camila Herrera,2024-09-27,Kindle Paperwhite,E-Readers,139.99
433,321,Camila Herrera,2024-09-27,Fitbit Charge 5,Wearables,149.99
434,45,Catalina Flores,2025-04-03,Fitbit Charge 5,Wearables,149.99
434,45,Catalina Flores,2025-04-03,Instant Pot Duo,Kitchen,89.99
434,45,Catalina Flores,2025-04-03,"MacBook Pro 14""",Laptops,1999.0
434,45,Catalina Flores,2025-04-03,Apple Magic Keyboard,Accessories,129.99
434,45,Catalina Flores,2025-04-03,Razer Gaming Chair,Gaming,349.0
434,45,Catalina Flores,2025-04-03,Instant Pot Duo,Kitchen,89.99
434,45,Catalina Flores,2025-04-03,Fitbit Charge 5,Wearables,149.99
434,45,Catalina Flores,2025-04-03,Apple Watch Series 8,Wearables,399.0
434,45,Catalina Flores,2025-04-03,Ninja Air Fryer,Kitchen,119.99
434,45,Catalina Flores,2025-04-03,Apple Magic Keyboard,Accessories,129.99
435,691,Camila Díaz,2024-09-04,Ninja Air Fryer,Kitchen,119.99
435,691,Camila Díaz,2024-09-04,Apple Watch Series 8,Wearables,399.0
435,691,Camila Díaz,2024-09-04,Google Nest Hub,Smart Home,99.99
435,691,Camila Díaz,2024-09-04,"MacBook Pro 14""",Laptops,1999.0
435,691,Camila Díaz,2024-09-04,Kindle Paperwhite,E-Readers,139.99
