user_id,first_name,last_name,gender,country,username,email,phone_number,status
777,Isidora,Vargas,F,Puerto Montt,isidora_vargas_777,isidora.vargas777@example.com,+56 9 97177190,active
778,Florencia,Díaz,F,Valparaiso,florencia_daz_778,florencia.daz778@example.com,+56 9 07317267,active
779,Benjamín,Fuentes,M,Puerto Montt,benjamn_fuentes_779,benjamn.fuentes779@example.com,+56 9 92604851,active
780,Diego,Romero,M,Viña del Mar,diego_romero_780,diego.romero780@example.com,+56 9 09507253,active
781,Isidora,Silva,F,San Fernando,isidora_silva_781,isidora.silva781@example.com,+56 9 07825008,inactive
782,Andrés,Muñoz,M,Parral,andrs_muoz_782,andrs.muoz782@example.com,+56 9 71124968,active
783,Luis,Silva,M,Viña del Mar,luis_silva_783,luis.silva783@example.com,+56 9 16420253,active
784,Andrés,Fuentes,M,Linares,andrs_fuentes_784,andrs.fuentes784@example.com,+56 9 24996201,active
785,Matías,Rodríguez,M,Rancagua,matas_rodrguez_785,matas.rodrguez785@example.com,+56 9 02836912,inactive
786,Andrés,Ortega,M,Puerto Montt,andrs_ortega_786,andrs.ortega786@example.com,+56 9 33414196,active
787,Florencia,López,F,Puerto Montt,florencia_lpez_787,florencia.lpez787@example.com,+56 9 21440602,inactive
788,Benjamín,Rojas,M,Valparaiso,benjamn_rojas_788,benjamn.rojas788@example.com,+56 9 24432545,inactive
789,Isidora,Navarro,F,Santiago,isidora_navarro_789,isidora.navarro789@example.com,+56 9 15493553,active
790,Ignacio,Herrera,M,San Fernando,ignacio_herrera_790,ignacio.herrera790@example.com,+56 9 74222709,active
791,Carlos,Reyes,M,Santiago,carlos_reyes_791,carlos.reyes791@example.com,+56 9 18836504,inactive
792,Antonia,Rodríguez,F,Viña del Mar,antonia_rodrguez_792,antonia.rodrguez792@example.com,+56 9 09442837,inactive
793,Diego,Navarro,M,Talca,diego_navarro_793,diego.navarro793@example.com,+56 9 96158919,inactive
794,Benjamín,Pérez,M,Rancagua,benjamn_prez_794,benjamn.prez794@example.com,+56 9 75376165,inactive
795,Matías,Torres,M,San Fernando,matas_torres_795,matas.torres795@example.com,+56 9 20417102,active
796,María,Rojas,F,Talca,mara_rojas_796,mara.rojas796@example.com,+56 9 16741149,active
797,Camila,Torres,F,San Fernando,camila_torres_797,camila.torres797@example.com,+56 9 13213506,active
798,Camila,Vargas,F,Curicó,camila_vargas_798,camila.vargas798@example.com,+56 9 37693296,inactive
799,Benjamín,Castro,M,Parral,benjamn_castro_799,benjamn.castro799@example.com,+56 9 86859304,inactive
800,Luis,Herrera,M,Santiago,luis_herrera_800,luis.herrera800@example.com,+56 9 18624335,inactive
801,Josefa,Silva,F,San Fernando,josefa_silva_801,josefa.silva801@example.com,+56 9 45178527,inactive
802,Jorge,Pérez,M,San Fernando,jorge_prez_802,jorge.prez802@example.com,+56 9 66515552,active
803,Jorge,Pérez,M,Curicó,jorge_prez_803,jorge.prez803@example.com,+56 9 05731275,inactive
804,Valentina,Reyes,F,Linares,valentina_reyes_804,valentina.reyes804@example.com,+56 9 59467678,active
805,Matías,González,M,Puerto Montt,matas_gonzlez_805,matas.gonzlez805@example.com,+56 9 10429199,inactive
806,Matías,Morales,M,Rancagua,matas_morales_806,matas.morales806@example.com,+56 9 43592781,inactive
807,Ignacio,Pérez,M,Puerto Montt,ignacio_prez_807,ignacio.prez807@example.com,+56 9 66750814,active
808,Luis,López,M,Parral,luis_lpez_808,luis.lpez808@example.com,+56 9 75560130,inactive
809,Matías,Muñoz,M,Valparaiso,matas_muoz_809,matas.muoz809@example.com,+56 9 11951529,active
810,Antonia,Pérez,F,Rancagua,antonia_prez_810,antonia.prez810@example.com,+56 9 44884312,active
811,Andrés,Herrera,M,Puerto Montt,andrs_herrera_811,andrs.herrera811@example.com,+56 9 68516459,active
812,Antonia,Torres,F,Linares,antonia_torres_812,antonia.torres812@example.com,+56 9 46458717,inactive
813,Benjamín,Díaz,M,Rancagua,benjamn_daz_813,benjamn.daz813@example.com,+56 9 46603553,inactive
814,Carlos,Herrera,M,Viña del Mar,carlos_herrera_814,carlos.herrera814@example.com,+56 9 82310465,inactive
815,Benjamín,Silva,M,Talca,benjamn_silva_815,benjamn.silva815@example.com,+56 9 11533104,inactive
816,Valentina,Torres,F,San Fernando,valentina_torres_816,valentina.torres816@example.com,+56 9 80554467,inactive
817,Isidora,Reyes,F,Curicó,isidora_reyes_817,isidora.reyes817@example.com,+56 9 57889679,inactive
818,Camila,Sánchez,F,Santiago,camila_snchez_818,camila.snchez818@example.com,+56 9 40399730,active
819,Ignacio,Rodríguez,M,San Fernando,ignacio_rodrguez_819,ignacio.rodrguez819@example.com,+56 9 84915008,inactive
820,Pedro,Pérez,M,Rancagua,pedro_prez_820,pedro.prez820@example.com,+56 9 38414994,active
821,Antonia,Muñoz,F,Puerto Montt,antonia_muoz_821,antonia.muoz821@example.com,+56 9 07355088,active
822,Valentina,Silva,F,Viña del Mar,valentina_silva_822,valentina.silva822@example.com,+56 9 13765263,inactive
823,Antonia,Muñoz,F,San Fernando,antonia_muoz_823,antonia.muoz823@example.com,+56 9 15543215,inactive
824,Camila,Castro,F,Talca,camila_castro_824,camila.castro824@example.com,+56 9 47025365,active
825,Sebastián,Herrera,M,Rancagua,sebastin_herrera_825,sebastin.herrera825@example.com,+56 9 41139453,inactive
826,Valentina,Rodríguez,F,Rancagua,valentina_rodrguez_826,valentina.rodrguez826@example.com,+56 9 47110452,active
827,Isidora,Sánchez,F,Viña del Mar,isidora_snchez_827,isidora.snchez827@example.com,+56 9 32337419,inactive
828,Fernanda,Fuentes,F,Valparaiso,fernanda_fuentes_828,fernanda.fuentes828@example.com,+56 9 97699347,active
829,Diego,Vargas,M,San Fernando,diego_vargas_829,diego.vargas829@example.com,+56 9 76500676,active
830,Diego,Díaz,M,Rancagua,diego_daz_830,diego.daz830@example.com,+56 9 19544658,active
831,Luis,González,M,Puerto Montt,luis_gonzlez_831,luis.gonzlez831@example.com,+56 9 23111781,active
832,Andrés,Rodríguez,M,Rancagua,andrs_rodrguez_832,andrs.rodrguez832@example.com,+56 9 06044718,active
833,Daniela,Navarro,F,Talca,daniela_navarro_833,daniela.navarro833@example.com,+56 9 34082793,inactive
834,Isidora,Pérez,F,San Fernando,isidora_prez_834,isidora.prez834@example.com,+56 9 54898282,inactive
835,Sebastián,Ortega,M,Curicó,sebastin_ortega_835,sebastin.ortega835@example.com,+56 9 06666298,active
836,Isidora,Reyes,F,Santiago,isidora_reyes_836,isidora.reyes836@example.com,+56 9 05849376,active
837,Sebastián,Rodríguez,M,Linares,sebastin_rodrguez_837,sebastin.rodrguez837@example.com,+56 9 05075500,active
838,Carlos,Sánchez,M,San Fernando,carlos_snchez_838,carlos.snchez838@example.com,+56 9 96771181,active
839,María,Díaz,F,Talca,mara_daz_839,mara.daz839@example.com,+56 9 42991867,active
840,Sebastián,Flores,M,Rancagua,sebastin_flores_840,sebastin.flores840@example.com,+56 9 80281356,inactive
841,Daniela,Silva,F,San Fernando,daniela_silva_841,daniela.silva841@example.com,+56 9 51306774,inactive
842,Matías,Castro,M,Valparaiso,matas_castro_842,matas.castro842@example.com,+56 9 43118775,inactive
843,Sebastián,Fuentes,M,Linares,sebastin_fuentes_843,sebastin.fuentes843@example.com,+56 9 49340167,inactive
844,Daniela,Díaz,F,Talca,daniela_daz_844,daniela.daz844@example.com,+56 9 27572576,inactive
845,Florencia,Díaz,F,Parral,florencia_daz_845,florencia.daz845@example.com,+56 9 13635026,active
846,Ignacio,Torres,M,Talca,ignacio_torres_846,ignacio.torres846@example.com,+56 9 34815273,inactive
847,Daniela,Silva,F,Curicó,daniela_silva_847,daniela.silva847@example.com,+56 9 54510278,active
848,Ignacio,Rodríguez,M,Talca,ignacio_rodrguez_848,ignacio.rodrguez848@example.com,+56 9 62614372,inactive
849,Valentina,Flores,F,Linares,valentina_flores_849,valentina.flores849@example.com,+56 9 32084891,inactive
850,Valentina,Fuentes,F,Rancagua,valentina_fuentes_850,valentina.fuentes850@example.com,+56 9 41227845,inactive
851,Florencia,Castro,F,Curicó,florencia_castro_851,florencia.castro851@example.com,+56 9 97208892,active
852,Carlos,Castro,M,Viña del Mar,carlos_castro_852,carlos.castro852@example.com,+56 9 60484526,active
853,Catalina,Silva,F,Curicó,catalina_silva_853,catalina.silva853@example.com,+56 9 67125988,active
854,Luis,Díaz,M,Santiago,luis_daz_854,luis.daz854@example.com,+56 9 36056786,inactive
855,Diego,Muñoz,M,Talca,diego_muoz_855,diego.muoz855@example.com,+56 9 53253725,active
856,Daniela,Romero,F,San Fernando,daniela_romero_856,daniela.romero856@example.com,+56 9 60214976,inactive
857,Antonia,Rodríguez,F,Parral,antonia_rodrguez_857,antonia.rodrguez857@example.com,+56 9 01476625,inactive
858,Jorge,Herrera,M,Valparaiso,jorge_herrera_858,jorge.herrera858@example.com,+56 9 60546520,active
859,Carlos,Silva,M,Linares,carlos_silva_859,carlos.silva859@example.com,+56 9 15337185,active
860,Ignacio,Flores,M,Rancagua,ignacio_flores_860,ignacio.flores860@example.com,+56 9 88780856,inactive
861,Valentina,Herrera,F,Viña del Mar,valentina_herrera_861,valentina.herrera861@example.com,+56 9 97601567,active
862,Andrés,Silva,M,Valparaiso,andrs_silva_862,andrs.silva862@example.com,+56 9 05316691,active
863,Sebastián,Díaz,M,San Fernando,sebastin_daz_863,sebastin.daz863@example.com,+56 9 70207059,active
864,Catalina,Ortega,F,Santiago,catalina_ortega_864,catalina.ortega864@example.com,+56 9 02328091,active
865,Matías,Vargas,M,San Fernando,matas_vargas_865,matas.vargas865@example.com,+56 9 05118554,inactive
866,Benjamín,Morales,M,Santiago,benjamn_morales_866,benjamn.morales866@example.com,+56 9 28075296,active
867,Matías,López,M,Valparaiso,matas_lpez_867,matas.lpez867@example.com,+56 9 24681907,inactive
868,Sebastián,Romero,M,Valparaiso,sebastin_romero_868,sebastin.romero868@example.com,+56 9 91769594,inactive
869,Camila,Romero,F,Rancagua,camila_romero_869,camila.romero869@example.com,+56 9 66290466,inactive
870,Camila,Fuentes,F,San Fernando,camila_fuentes_870,camila.fuentes870@example.com,+56 9 12172560,active
871,Florencia,Pérez,F,Valparaiso,florencia_prez_871,florencia.prez871@example.com,+56 9 57974913,inactive
872,Fernanda,González,F,Talca,fernanda_gonzlez_872,fernanda.gonzlez872@example.com,+56 9 89736934,inactive
873,María,Pérez,F,Viña del Mar,mara_prez_873,mara.prez873@example.com,+56 9 55352936,inactive
874,Carlos,Vargas,M,Puerto Montt,carlos_vargas_874,carlos.vargas874@example.com,+56 9 60670350,inactive
875,Matías,Vargas,M,Parral,matas_vargas_875,matas.vargas875@example.com,+56 9 66195388,inactive
876,María,Morales,F,Linares,mara_morales_876,mara.morales876@example.com,+56 9 29141019,inactive
877,Antonia,Flores,F,Talca,antonia_flores_877,antonia.flores877@example.com,+56 9 77077248,active
878,Andrés,Ortega,M,Curicó,andrs_ortega_878,andrs.ortega878@example.com,+56 9 11107965,active
879,Matías,Rodríguez,M,Curicó,matas_rodrguez_879,matas.rodrguez879@example.com,+56 9 83142527,active
880,Pedro,Sánchez,M,Parral,pedro_snchez_880,pedro.snchez880@example.com,+56 9 57478245,active
881,Matías,Silva,M,Santiago,matas_silva_881,matas.silva881@example.com,+56 9 24478429,inactive
882,Pedro,Díaz,M,Valparaiso,pedro_daz_882,pedro.daz882@example.com,+56 9 89150971,active
883,Valentina,Pérez,F,Viña del Mar,valentina_prez_883,valentina.prez883@example.com,+56 9 32572367,inactive
884,Ignacio,Muñoz,M,Santiago,ignacio_muoz_884,ignacio.muoz884@example.com,+56 9 20200347,inactive
885,Camila,Romero,F,Linares,camila_romero_885,camila.romero885@example.com,+56 9 37463632,active
886,Diego,Fuentes,M,Parral,diego_fuentes_886,diego.fuentes886@example.com,+56 9 10332236,inactive
887,Diego,López,M,Parral,diego_lpez_887,diego.lpez887@example.com,+56 9 93031931,active
888,Catalina,Vargas,F,Santiago,catalina_vargas_888,catalina.vargas888@example.com,+56 9 43788876,active
889,Ignacio,Díaz,M,Viña del Mar,ignacio_daz_889,ignacio.daz889@example.com,+56 9 26797370,inactive
890,Isidora,Fuentes,F,Curicó,isidora_fuentes_890,isidora.fuentes890@example.com,+56 9 32586863,inactive
891,Carlos,Flores,M,Talca,carlos_flores_891,carlos.flores891@example.com,+56 9 56894849,inactive
892,Carlos,Castro,M,Rancagua,carlos_castro_892,carlos.castro892@example.com,+56 9 73234921,active
893,Pedro,Muñoz,M,Viña del Mar,pedro_muoz_893,pedro.muoz893@example.com,+56 9 94294210,active
894,Carlos,Ortega,M,San Fernando,carlos_ortega_894,carlos.ortega894@example.com,+56 9 17264324,active
895,Fernanda,Rodríguez,F,Talca,fernanda_rodrguez_895,fernanda.rodrguez895@example.com,+56 9 78677014,active
896,Benjamín,Sánchez,M,Parral,benjamn_snchez_896,benjamn.snchez896@example.com,+56 9 71201951,inactive
897,María,Morales,F,Valparaiso,mara_morales_897,mara.morales897@example.com,+56 9 06794319,active
898,Catalina,Rodríguez,F,Curicó,catalina_rodrguez_898,catalina.rodrguez898@example.com,+56 9 13656731,active
899,María,Ortega,F,Curicó,mara_ortega_899,mara.ortega899@example.com,+56 9 07082454,inactive
900,Josefa,Rojas,F,Valparaiso,josefa_rojas_900,josefa.rojas900@example.com,+56 9 58558716,inactive
901,Jorge,Castro,M,San Fernando,jorge_castro_901,jorge.castro901@example.com,+56 9 46106740,active
902,Josefa,Castro,F,Santiago,josefa_castro_902,josefa.castro902@example.com,+56 9 53381794,active
903,Antonia,Ortega,F,Rancagua,antonia_ortega_903,antonia.ortega903@example.com,+56 9 39250220,active
904,Sebastián,Castro,M,Curicó,sebastin_castro_904,sebastin.castro904@example.com,+56 9 48436879,inactive
905,María,Herrera,F,Puerto Montt,mara_herrera_905,mara.herrera905@example.com,+56 9 22076124,active
906,Catalina,Navarro,F,Linares,catalina_navarro_906,catalina.navarro906@example.com,+56 9 02540628,inactive
907,Catalina,Torres,F,Parral,catalina_torres_907,catalina.torres907@example.com,+56 9 41319778,active
908,Fernanda,Vargas,F,San Fernando,fernanda_vargas_908,fernanda.vargas908@example.com,+56 9 70001812,active
909,Florencia,Torres,F,Parral,florencia_torres_909,florencia.torres909@example.com,+56 9 90153233,active
910,Ignacio,Ortega,M,Santiago,ignacio_ortega_910,ignacio.ortega910@example.com,+56 9 76444342,inactive
911,Sebastián,González,M,Puerto Montt,sebastin_gonzlez_911,sebastin.gonzlez911@example.com,+56 9 31222720,active
912,Florencia,Vargas,F,Puerto Montt,florencia_vargas_912,florencia.vargas912@example.com,+56 9 82651517,inactive
913,Jorge,Muñoz,M,Parral,jorge_muoz_913,jorge.muoz913@example.com,+56 9 47578852,inactive
914,Ignacio,Vargas,M,Parral,ignacio_vargas_914,ignacio.vargas914@example.com,+56 9 30572337,active
915,Jorge,Castro,M,San Fernando,jorge_castro_915,jorge.castro915@example.com,+56 9 34444277,active
916,Luis,Pérez,M,Puerto Montt,luis_prez_916,luis.prez916@example.com,+56 9 81325768,inactive
917,Ignacio,Herrera,M,Rancagua,ignacio_herrera_917,ignacio.herrera917@example.com,+56 9 77208860,inactive
918,Jorge,Vargas,M,Santiago,jorge_vargas_918,jorge.vargas918@example.com,+56 9 13192569,active
919,Josefa,Sánchez,F,Talca,josefa_snchez_919,josefa.snchez919@example.com,+56 9 93874766,active
920,Fernanda,Díaz,F,Viña del Mar,fernanda_daz_920,fernanda.daz920@example.com,+56 9 68709896,inactive
921,Fernanda,Flores,F,Linares,fernanda_flores_921,fernanda.flores921@example.com,+56 9 42073202,active
922,Luis,Sánchez,M,Santiago,luis_snchez_922,luis.snchez922@example.com,+56 9 67005057,inactive
923,Valentina,López,F,Puerto Montt,valentina_lpez_923,valentina.lpez923@example.com,+56 9 98480273,active
924,Jorge,Morales,M,Curicó,jorge_morales_924,jorge.morales924@example.com,+56 9 17954766,inactive
925,Carlos,Muñoz,M,Valparaiso,carlos_muoz_925,carlos.muoz925@example.com,+56 9 58734057,inactive
926,Antonia,Silva,F,Rancagua,antonia_silva_926,antonia.silva926@example.com,+56 9 61796408,active
927,Benjamín,Fuentes,M,Viña del Mar,benjamn_fuentes_927,benjamn.fuentes927@example.com,+56 9 02914186,inactive
928,Diego,Silva,M,Valparaiso,diego_silva_928,diego.silva928@example.com,+56 9 92070540,inactive
929,Pedro,Díaz,M,Puerto Montt,pedro_daz_929,pedro.daz929@example.com,+56 9 16613003,active
930,Matías,Rodríguez,M,Puerto Montt,matas_rodrguez_930,matas.rodrguez930@example.com,+56 9 84376208,active
931,Pedro,Romero,M,Valparaiso,pedro_romero_931,pedro.romero931@example.com,+56 9 94548534,inactive
932,Fernanda,Herrera,F,Linares,fernanda_herrera_932,fernanda.herrera932@example.com,+56 9 95913804,active
933,Sebastián,Castro,M,San Fernando,sebastin_castro_933,sebastin.castro933@example.com,+56 9 41966870,inactive
934,Jorge,Pérez,M,Valparaiso,jorge_prez_934,jorge.prez934@example.com,+56 9 99603939,active
935,Ignacio,Rodríguez,M,Valparaiso,ignacio_rodrguez_935,ignacio.rodrguez935@example.com,+56 9 46904455,active
936,Isidora,Romero,F,Valparaiso,isidora_romero_936,isidora.romero936@example.com,+56 9 97691365,inactive
937,María,Reyes,F,Puerto Montt,mara_reyes_937,mara.reyes937@example.com,+56 9 18716619,inactive
938,Benjamín,Torres,M,Puerto Montt,benjamn_torres_938,benjamn.torres938@example.com,+56 9 82396755,active
939,María,Fuentes,F,Puerto Montt,mara_fuentes_939,mara.fuentes939@example.com,+56 9 36464378,inactive
940,Benjamín,Rojas,M,San Fernando,benjamn_rojas_940,benjamn.rojas940@example.com,+56 9 27550392,inactive
941,Pedro,Rodríguez,M,Viña del Mar,pedro_rodrguez_941,pedro.rodrguez941@example.com,+56 9 28796150,inactive
942,Matías,Ortega,M,Viña del Mar,matas_ortega_942,matas.ortega942@example.com,+56 9 33285551,active
943,Sebastián,Torres,M,Talca,sebastin_torres_943,sebastin.torres943@example.com,+56 9 80789008,active
944,Daniela,Flores,F,Viña del Mar,daniela_flores_944,daniela.flores944@example.com,+56 9 74957738,inactive
945,Florencia,Vargas,F,Viña del Mar,florencia_vargas_945,florencia.vargas945@example.com,+56 9 54033776,active
946,Camila,González,F,Rancagua,camila_gonzlez_946,camila.gonzlez946@example.com,+56 9 19020082,inactive
947,Florencia,Sánchez,F,San Fernando,florencia_snchez_947,florencia.snchez947@example.com,+56 9 57463183,inactive
948,Diego,López,M,Curicó,diego_lpez_948,diego.lpez948@example.com,+56 9 14407063,inactive
949,Isidora,López,F,Viña del Mar,isidora_lpez_949,isidora.lpez949@example.com,+56 9 27254095,inactive
950,Fernanda,Flores,F,Rancagua,fernanda_flores_950,fernanda.flores950@example.com,+56 9 35771029,active
951,Sebastián,Pérez,M,Valparaiso,sebastin_prez_951,sebastin.prez951@example.com,+56 9 92492764,active
952,Benjamín,Romero,M,Santiago,benjamn_romero_952,benjamn.romero952@example.com,+56 9 30985868,active
953,María,Díaz,F,Puerto Montt,mara_daz_953,mara.daz953@example.com,+56 9 14831109,inactive
954,Florencia,Muñoz,F,Rancagua,florencia_muoz_954,florencia.muoz954@example.com,+56 9 50919534,active
955,Benjamín,Morales,M,Parral,benjamn_morales_955,benjamn.morales955@example.com,+56 9 11893735,inactive
956,Diego,Díaz,M,Talca,diego_daz_956,diego.daz956@example.com,+56 9 03591162,active
957,Valentina,Reyes,F,Curicó,valentina_reyes_957,valentina.reyes957@example.com,+56 9 11358219,active
958,Camila,Rojas,F,San Fernando,camila_rojas_958,camila.rojas958@example.com,+56 9 42593588,inactive
959,Diego,Castro,M,Parral,diego_castro_959,diego.castro959@example.com,+56 9 46800313,active
960,Florencia,Morales,F,Linares,florencia_morales_960,florencia.morales960@example.com,+56 9 29930493,active
961,Camila,Castro,F,Valparaiso,camila_castro_961,camila.castro961@example.com,+56 9 71471577,inactive
962,Daniela,Romero,F,Rancagua,daniela_romero_962,daniela.romero962@example.com,+56 9 74305807,active
963,Sebastián,Romero,M,Linares,sebastin_romero_963,sebastin.romero963@example.com,+56 9 47644774,inactive
964,Andrés,Herrera,M,Parral,andrs_herrera_964,andrs.herrera964@example.com,+56 9 99225650,inactive
965,Valentina,Silva,F,Valparaiso,valentina_silva_965,valentina.silva965@example.com,+56 9 18474513,active
966,Jorge,Navarro,M,Talca,jorge_navarro_966,jorge.navarro966@example.com,+56 9 94757049,active
967,Ignacio,Romero,M,San Fernando,ignacio_romero_967,ignacio.romero967@example.com,+56 9 88195317,active
968,Luis,Vargas,M,Santiago,luis_vargas_968,luis.vargas968@example.com,+56 9 44980427,inactive
969,Catalina,Pérez,F,Talca,catalina_prez_969,catalina.prez969@example.com,+56 9 52993410,active
970,Fernanda,Díaz,F,Puerto Montt,fernanda_daz_970,fernanda.daz970@example.com,+56 9 48815868,inactive
971,Fernanda,López,F,Viña del Mar,fernanda_lpez_971,fernanda.lpez971@example.com,+56 9 92021200,inactive
972,Fernanda,González,F,San Fernando,fernanda_gonzlez_972,fernanda.gonzlez972@example.com,+56 9 16874326,active
973,Fernanda,González,F,Rancagua,fernanda_gonzlez_973,fernanda.gonzlez973@example.com,+56 9 58030016,active
974,Ignacio,Torres,M,Linares,ignacio_torres_974,ignacio.torres974@example.com,+56 9 05782804,inactive
975,Florencia,Navarro,F,San Fernando,florencia_navarro_975,florencia.navarro975@example.com,+56 9 28626230,inactive
976,Josefa,Silva,F,Viña del Mar,josefa_silva_976,josefa.silva976@example.com,+56 9 35351821,inactive
977,Antonia,Ortega,F,Viña del Mar,antonia_ortega_977,antonia.ortega977@example.com,+56 9 43205694,inactive
978,Andrés,Romero,M,Viña del Mar,andrs_romero_978,andrs.romero978@example.com,+56 9 52869011,active
979,Antonia,Pérez,F,Santiago,antonia_prez_979,antonia.prez979@example.com,+56 9 52926206,active
980,Florencia,Herrera,F,Rancagua,florencia_herrera_980,florencia.herrera980@example.com,+56 9 89342086,inactive
981,Fernanda,Ortega,F,Valparaiso,fernanda_ortega_981,fernanda.ortega981@example.com,+56 9 97605434,active
982,Daniela,Morales,F,Parral,daniela_morales_982,daniela.morales982@example.com,+56 9 40363108,active
983,Sebastián,Herrera,M,Parral,sebastin_herrera_983,sebastin.herrera983@example.com,+56 9 95977079,active
984,Fernanda,Romero,F,San Fernando,fernanda_romero_984,fernanda.romero984@example.com,+56 9 63738922,active
985,Diego,Ortega,M,Santiago,diego_ortega_985,diego.ortega985@example.com,+56 9 73465005,inactive
986,Valentina,Castro,F,Santiago,valentina_castro_986,valentina.castro986@example.com,+56 9 02481091,active
987,Camila,Rodríguez,F,Valparaiso,camila_rodrguez_987,camila.rodrguez987@example.com,+56 9 23661075,active
988,Pedro,Vargas,M,Puerto Montt,pedro_vargas_988,pedro.vargas988@example.com,+56 9 97576813,inactive
989,Florencia,Flores,F,San Fernando,florencia_flores_989,florencia.flores989@example.com,+56 9 20936224,inactive
990,Carlos,Pérez,M,Parral,carlos_prez_990,carlos.prez990@example.com,+56 9 82032246,active
991,Andrés,González,M,Rancagua,andrs_gonzlez_991,andrs.gonzlez991@example.com,+56 9 39669185,inactive
992,Catalina,Vargas,F,Viña del Mar,catalina_vargas_992,catalina.vargas992@example.com,+56 9 53391835,active
993,Camila,Díaz,F,Curicó,camila_daz_993,camila.daz993@example.com,+56 9 23013196,inactive
994,Isidora,Díaz,F,Rancagua,isidora_daz_994,isidora.daz994@example.com,+56 9 23873515,active
995,Carlos,Rodríguez,M,Curicó,carlos_rodrguez_995,carlos.rodrguez995@example.com,+56 9 50731948,active
996,Andrés,López,M,Valparaiso,andrs_lpez_996,andrs.lpez996@example.com,+56 9 38223860,active
997,Andrés,Muñoz,M,Rancagua,andrs_muoz_997,andrs.muoz997@example.com,+56 9 31911236,active
998,Luis,Rojas,M,San Fernando,luis_rojas_998,luis.rojas998@example.com,+56 9 87354718,inactive
999,Diego,Flores,M,Parral,diego_flores_999,diego.flores999@example.com,+56 9 40364416,inactive
1000,Sebastián,Pérez,M,Santiago,sebastin_prez_1000,sebastin.prez1000@example.com,+56 9 36870113,inactive
